시도명,시군구명,의료기관종별,의료기관명,개설구분,개설연도,입원실,병상,연락처,응급의료센터지정,소재지도로명주소,경도,위도,거리(km)
강원특별자치도,춘천시,한의원,발효명가 중화한의원,개인,2013,0,0,033-263-9889,비지정,강원특별자치도 춘천시 후석로 11-8 (석사동),127.7389482,37.85699591,52.69
강원특별자치도,춘천시,한의원,거두리한의원,개인,2013,0,0,033-264-2625,비지정,"강원특별자치도 춘천시 동내면 춘천순환로 64, 2층",127.7510229,37.8552559,53.64
강원특별자치도,춘천시,치과병원,서울우리치과병원,개인,2013,0,0,033-264-4875,비지정,강원특별자치도 춘천시 퇴계농공로 20 (석사동),127.7443307,37.85159245,53.43
강원특별자치도,춘천시,한의원,경희코스모스한의원,개인,2013,0,0,033-264-7510,비지정,강원특별자치도 춘천시 지석로 89 (석사동),127.7452645,37.8510178,53.53
강원특별자치도,춘천시,한의원,김형수한의원,개인,2014,0,0,033-242-8825,비지정,"강원특별자치도 춘천시 후석로326번길 14, 3층 (후평동)",127.7514279,37.88031441,51.99
강원특별자치도,춘천시,의원,세중힐링의원,개인,2014,0,0,033-244-5755,비지정,강원특별자치도 춘천시 공지로333번길 8 (효자동),127.7286884,37.86888447,51.16
강원특별자치도,춘천시,의원,365성모가정의학과의원,개인,2014,0,0,033-251-3500,비지정,"강원특별자치도 춘천시 후석로 352, 2층 (후평동, 국제빌딩)",127.7486708,37.88211064,51.68
강원특별자치도,춘천시,치과병원,닥터유치과병원,개인,2014,0,0,033-252-2288,비지정,강원특별자치도 춘천시 동면 춘천로449번길 30,127.7537103,37.8948077,51.23
강원특별자치도,춘천시,치과병원,바른이치과교정과치과병원,개인,2014,0,0,033-253-2875,비지정,강원특별자치도 춘천시 영서로 2341 (온의동),127.7158696,37.86830475,50.32
강원특별자치도,춘천시,의원,봄내사랑의원,개인,2014,0,0,033-253-9510,비지정,"강원특별자치도 춘천시 모수물길 70, 2층 (소양로2가)",127.7254301,37.88939337,49.55
강원특별자치도,춘천시,치과병원,늘좋은치과병원,개인,2014,0,0,033-256-7528,비지정,"강원특별자치도 춘천시 춘천로 197-1, 4층 (효자동, 벨몽드건물)",127.7358991,37.87719025,51.1
강원특별자치도,춘천시,한의원,소양한의원,개인,2014,0,0,033-257-7080,비지정,"강원특별자치도 춘천시 영서로 2668-22, 1층 (소양로1가)",127.7261903,37.89290012,49.37
강원특별자치도,춘천시,의원,셀레스의원,개인,2014,0,0,033-257-9889,비지정,강원특별자치도 춘천시 중앙로 55 (중앙로2가),127.7275905,37.88003668,50.32
강원특별자치도,춘천시,치과병원,NY드림치과병원,개인,2014,0,0,033-269-7555,비지정,"강원특별자치도 춘천시 지석로 80, 5층 (퇴계동)",127.7437663,37.850519,53.47
강원특별자치도,춘천시,의원,BE 우리안과의원,개인,2014,0,0,033-911-3355,비지정,"강원특별자치도 춘천시 시청길10번길 4-2, 2층 (조양동, 성림빌딩)",127.7285218,37.88025507,50.38
강원특별자치도,춘천시,의원,오케이정형외과의원,개인,2015,9,29,033-263-5335,비지정,강원특별자치도 춘천시 김유정로 1874 (퇴계동),127.7362783,37.85361112,52.74
강원특별자치도,춘천시,의원,드림아이안과의원,개인,2015,0,0,033-241-0025,비지정,"강원특별자치도 춘천시 방송길 98, 3층 (온의동)",127.7201674,37.86792755,50.64
강원특별자치도,춘천시,의원,청담엠의원,개인,2015,0,0,033-241-3379,비지정,"강원특별자치도 춘천시 금강로 68-12, 7층 (조양동, 엠백화점 별관)",127.7278793,37.87877591,50.43
강원특별자치도,춘천시,의원,김진봉내과의원,개인,2015,0,0,033-241-7582,비지정,"강원특별자치도 춘천시 방송길 98, 4층 (온의동)",127.7201674,37.86792755,50.64
강원특별자치도,춘천시,의원,햇살따뜻한의원,개인,2015,0,0,033-242-2553,비지정,"강원특별자치도 춘천시 경춘로 2353, 5층 (온의동, 이마트)",127.7186374,37.86375215,50.83
강원특별자치도,춘천시,의원,연세통증의학과의원,개인,2015,0,0,033-243-0153,비지정,강원특별자치도 춘천시 중앙로 91-1 (중앙로2가),127.7245872,37.8775519,50.28
강원특별자치도,춘천시,한의원,피브로 한의원,개인,2015,0,0,033-243-3233,비지정,강원특별자치도 춘천시 금강로 65 (조양동),127.729036,37.87952642,50.46
강원특별자치도,춘천시,한의원,미가람여성한의원,개인,2015,0,0,033-253-1079,비지정,강원특별자치도 춘천시 금강로 68-3 (조양동),127.7252636,37.87600371,50.43
강원특별자치도,춘천시,한의원,온누리한의원,개인,2015,0,0,033-253-7975,비지정,강원특별자치도 춘천시 중앙로 84 (중앙로2가),127.72505,37.87843599,50.26
강원특별자치도,춘천시,치과병원,서울효치과병원,개인,2015,0,0,033-254-7528,비지정,"강원특별자치도 춘천시 중앙로 55, 7층 (중앙로2가)",127.7275905,37.88003668,50.32
강원특별자치도,춘천시,한의원,중앙한의원,개인,2015,0,0,033-255-4210,비지정,강원특별자치도 춘천시 중앙로 95 (중앙로3가),127.724383,37.8774433,50.28
강원특별자치도,춘천시,한의원,다솜한의원,개인,2015,0,0,033-256-6530,비지정,강원특별자치도 춘천시 스포츠타운길 538 (온의동),127.7152987,37.86899717,50.23
강원특별자치도,춘천시,한의원,경희진한의원,개인,2015,0,0,033-256-7575,비지정,"강원특별자치도 춘천시 후석로 12, 3층 302호 (석사동)",127.7395536,37.85613225,52.79
강원특별자치도,춘천시,한의원,후평한의원,개인,2015,0,0,033-256-9722,비지정,"강원특별자치도 춘천시 삭주로 89-4, 101호 (후평동, 현대상가)",127.7411162,37.88387839,51.02
강원특별자치도,춘천시,의원,가가연의원,개인,2015,0,0,033-261-3033,비지정,강원특별자치도 춘천시 퇴계로 188 (석사동),127.7393682,37.857141,52.7
강원특별자치도,춘천시,의원,류수정안과의원,개인,2015,0,0,033-262-6500,비지정,"강원특별자치도 춘천시 지석로 85, 2층 202호 (석사동)",127.7448551,37.85112505,53.5
강원특별자치도,춘천시,의원,명석진 내과의원,개인,2015,0,0,033-263-0938,비지정,강원특별자치도 춘천시 후석로186번길 14 (석사동),127.7538014,37.8673085,53.01
강원특별자치도,춘천시,한의원,광동한의원,개인,2015,0,0,033-263-7553,비지정,강원특별자치도 춘천시 공지로 224 (효자동),127.7390061,37.8631681,52.26
강원특별자치도,춘천시,의원,봄내아이 소아청소년과의원,개인,2015,0,0,033-264-1191,비지정,강원특별자치도 춘천시 지석로 11 (퇴계동),127.7374945,37.85353273,52.83
강원특별자치도,춘천시,의원,굿모닝의원,개인,2016,8,28,033-251-9479,비지정,강원특별자치도 춘천시 영서로2141번길 13 (퇴계동),127.734983,37.85673481,52.43
강원특별자치도,춘천시,의원,정봉기내과의원,개인,2016,0,0,033-241-1511,비지정,강원특별자치도 춘천시 동면 춘천로 457,127.7555584,37.8929464,51.48
강원특별자치도,춘천시,치과병원,서울부부치과병원,개인,2016,0,0,033-241-2275,비지정,"강원특별자치도 춘천시 금강로 59, 4층 (조양동)",127.7285456,37.87997581,50.4
강원특별자치도,춘천시,의원,춘천우리마취통증의학과의원,개인,2016,0,0,033-241-6955,비지정,"강원특별자치도 춘천시 영서로 2779, 3층 2호 (우두동, 낙원빌딩)",127.7284334,37.9013479,48.99
강원특별자치도,춘천시,의원,서울아산내과의원,개인,2016,0,0,033-243-0826,비지정,강원특별자치도 춘천시 영서로 2341 (온의동),127.7158696,37.86830475,50.32
강원특별자치도,춘천시,의원,서울진마취통증의학과의원,개인,2016,0,0,033-244-7786,비지정,"강원특별자치도 춘천시 춘천로 183, 3,4층 (운교동)",127.7345822,37.87670075,51.04
강원특별자치도,춘천시,한의원,중화당한의원,개인,2016,0,0,033-251-8085,비지정,"강원특별자치도 춘천시 춘주로 89, 2층 (온의동)",127.7198706,37.86223234,51.02
강원특별자치도,춘천시,한의원,오영기한의원,개인,2016,0,0,033-252-6089,비지정,"강원특별자치도 춘천시 옛경춘로 616, 1,2층 (온의동)",127.7112796,37.85317434,51.09
강원특별자치도,춘천시,의원,박영준이비인후과의원,개인,2016,0,0,033-253-7575,비지정,"강원특별자치도 춘천시 방송길 104 (온의동, 스카이빌딩 5층)",127.7208395,37.86753268,50.71
강원특별자치도,춘천시,의원,오훈정형외과의원,개인,2017,5,14,033-255-5055,비지정,"강원특별자치도 춘천시 영서로 2777, 2, 4층 (우두동)",127.7284682,37.90114976,49.01
강원특별자치도,춘천시,한의원,피에로한의원,개인,2017,0,0,033-244-1075,비지정,강원특별자치도 춘천시 망대길 5 (중앙로3가),127.7239415,37.87695572,50.28
강원특별자치도,춘천시,한의원,강남세종한의원,개인,2017,0,0,033-244-1275,비지정,"강원특별자치도 춘천시 동면 춘천로449번길 30-1, 4층",127.7541533,37.89493476,51.25
강원특별자치도,춘천시,치과병원,바른서울효치과교정과치과병원,개인,2017,0,0,033-252-7528,비지정,"강원특별자치도 춘천시 중앙로 55, 6층 (중앙로2가)",127.7275905,37.88003668,50.32
강원특별자치도,춘천시,의원,수앤영산부인과의원,개인,2017,0,0,033-253-0005,비지정,"강원특별자치도 춘천시 금강로 72, 2층 (조양동, 흥안빌딩)",127.7289021,37.87885935,50.5
강원특별자치도,춘천시,치과병원,봄치과병원,개인,2017,0,0,033-253-2877,비지정,강원특별자치도 춘천시 후석로 314 (후평동),127.7508292,37.87917785,52.02
강원특별자치도,춘천시,의원,YS김안과의원,개인,2017,0,0,033-261-4411,비지정,"강원특별자치도 춘천시 후석로 22, 5층 (석사동, 남부새마을금고석사지점)",127.7402787,37.85675556,52.79
강원특별자치도,춘천시,의원,라파스가정의학과의원,개인,2017,0,0,033-261-7400,비지정,"강원특별자치도 춘천시 안마산로 219, 2층 (퇴계동)",127.7384514,37.84962437,53.17
강원특별자치도,춘천시,한의원,보연당한의원,개인,2017,0,0,033-262-1075,비지정,"강원특별자치도 춘천시 지석로 11, 1층 (퇴계동, 하나로마트(퇴계점))",127.7374945,37.85353273,52.83
강원특별자치도,춘천시,의원,이앤신 소아청소년과의원,개인,2017,0,0,033-263-2255,비지정,강원특별자치도 춘천시 동내면 춘천순환로 58,127.750353,37.85510131,53.6
강원특별자치도,춘천시,한의원,명인한의원,개인,2017,0,0,033-263-3375,비지정,"강원특별자치도 춘천시 안마산로 222, 1층 (퇴계동)",127.7383959,37.8492368,53.19
강원특별자치도,춘천시,의원,한림피부과의원,개인,2017,0,0,033-263-6263,비지정,"강원특별자치도 춘천시 후석로 7, 2층 (석사동)",127.7389506,37.85632014,52.73
강원특별자치도,태백시,종합병원,근로복지공단 태백병원,법인,1977,88,395,033-580-3114,지정,강원특별자치도 태백시 보드미길 8(장성동),129.005235,37.103496,192.32
강원특별자치도,태백시,의원,자혜의원,개인,1981,0,0,033-552-2795,비지정,강원특별자치도 태백시 황지로 203 (황지동),128.988263,37.175664,186.28
강원특별자치도,태백시,보건소,태백시보건소,공립,1981,0,0,033-552-4000,비지정,강원특별자치도 태백시 태백로 905(황지동),128.992441,37.176566,186.52
강원특별자치도,태백시,한의원,경희한의원,개인,1984,0,0,033-552-4452,비지정,강원특별자치도 태백시 황지동 12번지 6호,128.9904686,37.17437835,186.52
강원특별자치도,태백시,한의원,제생한의원,개인,1984,0,0,033-581-7200,비지정,강원특별자치도 태백시 장성동 160번지 7호,129.0096833,37.10204598,192.73
강원특별자치도,태백시,치과병원,정치과병원,개인,1986,0,0,033-581-7946,비지정,강원특별자치도 태백시 장성로 39-2 (장성동),129.010079,37.101481,192.79
강원특별자치도,태백시,의원,한독의원,개인,1989,0,0,033-552-8877,비지정,강원특별자치도 태백시 황지로 208 (황지동),128.988279,37.176078,186.26
강원특별자치도,태백시,치과병원,김종호치과병원,개인,1990,0,0,033-552-1898,비지정,강원특별자치도 태백시 황지로 178 (황지동),128.990575,37.174185,186.54
강원특별자치도,태백시,의원,태백현대의원,개인,1991,10,29,033-553-0166,비지정,강원특별자치도 태백시 광장로 13 (황지동),128.985449,37.177516,185.96
강원특별자치도,태백시,의원,김병호내과의원,개인,1992,0,0,033-552-6997,비지정,강원특별자치도 태백시 황지로 176-1 (황지동),128.990664,37.174112,186.56
강원특별자치도,태백시,의원,김수일신경외과의원,개인,1993,6,25,033-553-7055,비지정,강원특별자치도 태백시 황지로 90 (황지동),128.992166,37.166728,187.15
강원특별자치도,태백시,치과병원,황지치과병원,개인,1995,0,0,033-552-7114,비지정,강원특별자치도 태백시 황지로 154 (황지동),128.992411,37.172574,186.78
강원특별자치도,태백시,한의원,태백당한의원,개인,1996,0,0,033-552-4452,비지정,강원특별자치도 태백시 황지동 38번지 155호,128.9923555,37.17317905,186.74
강원특별자치도,태백시,한의원,경희혜성한의원,개인,1996,0,0,033-553-3020,비지정,강원특별자치도 태백시 황지동 208번지 26호,128.9881552,37.15896481,187.38
강원특별자치도,태백시,치과병원,연세치과병원,개인,1997,0,0,033-552-4009,비지정,강원특별자치도 태백시 황지로 158 (황지동),128.992156,37.172829,186.75
강원특별자치도,태백시,의원,중앙방사선과의원,개인,1997,0,0,033-552-8970,비지정,강원특별자치도 태백시 연지로 21 (황지동),128.989321,37.175655,186.36
강원특별자치도,태백시,치과병원,김현진치과병원,개인,1997,0,0,033-553-2804,비지정,강원특별자치도 태백시 번영로 351 (황지동),128.991703,37.171814,186.78
강원특별자치도,태백시,의원,류상우소아청소년과의원,개인,1998,0,0,033-553-2094,비지정,강원특별자치도 태백시 연지로 21 (황지동),128.989321,37.175655,186.36
강원특별자치도,태백시,의원,예일안과의원,개인,2002,0,0,033-553-2103,비지정,강원특별자치도 태백시 황지로 154 (황지동),128.992411,37.172574,186.78
강원특별자치도,태백시,의원,연세이앤피의원,개인,2002,0,0,033-553-6903,비지정,강원특별자치도 태백시 황지로 131 (황지동),128.991925,37.170641,186.87
강원특별자치도,태백시,의원,한빛의원,개인,2002,0,0,033-581-7580,비지정,강원특별자치도 태백시 장성로 32 (장성동),129.009287,37.101975,192.7
강원특별자치도,태백시,의원,정대진비뇨기과의원,개인,2003,0,0,033-553-5201,비지정,강원특별자치도 태백시 번영로 357 (황지동),128.992458,37.171799,186.84
강원특별자치도,태백시,의원,문민규정형외과의원,개인,2004,7,30,033-552-7055,비지정,강원특별자치도 태백시 황지로 90 (황지동),128.992166,37.166728,187.15
강원특별자치도,태백시,의원,우리들의원,개인,2004,0,0,033-553-6600,비지정,강원특별자치도 태백시 감천로 18 (황지동),128.987979,37.159023,187.36
강원특별자치도,태백시,의원,이화코난소아청소년과의원,개인,2005,0,0,033-553-7119,비지정,강원특별자치도 태백시 번영로 359-1 (황지동),128.992772,37.171751,186.86
강원특별자치도,태백시,의원,이이비인후과의원,개인,2005,0,0,033-554-4300,비지정,강원특별자치도 태백시 황지로 146 (황지동),128.992391,37.171863,186.83
강원특별자치도,태백시,의원,한마음산부인과의원,개인,2006,8,8,033-553-6901,비지정,강원특별자치도 태백시 서황지로 4 (황지동),128.990107,37.171999,186.65
강원특별자치도,태백시,치과병원,상아치과병원,개인,2007,0,0,033-552-4700,비지정,강원특별자치도 태백시 황지로 180 (황지동),128.990442,37.174348,186.52
강원특별자치도,태백시,한의원,황지한의원,개인,2007,0,0,033-552-7880,비지정,강원특별자치도 태백시 황지동 41번지 3호,128.991861,37.172523,186.75
강원특별자치도,태백시,치과병원,민치과병원,개인,2007,0,0,033-553-3325,비지정,강원특별자치도 태백시 시장북길 3 (황지동),128.991867,37.173101,186.71
강원특별자치도,태백시,의원,태백밝은안과의원,개인,2007,0,0,033-554-0071,비지정,강원특별자치도 태백시 황지로 169 (황지동),128.990936,37.173407,186.62
강원특별자치도,태백시,한의원,하늘토한의원,개인,2008,0,0,033-552-8275,비지정,강원특별자치도 태백시 황지동 253번지 51호,128.9906766,37.17355323,186.59
강원특별자치도,태백시,치과병원,미소치과병원,개인,2008,0,0,033-553-2875,비지정,강원특별자치도 태백시 황지로 169 (황지동),128.990936,37.173407,186.62
강원특별자치도,태백시,의원,진의원,개인,2008,0,0,033-553-7271,비지정,"강원특별자치도 태백시 황지로 98, 1층 (황지동, 서울빌딩)",128.991583,37.16776,187.04
강원특별자치도,태백시,의원,정내과의원,개인,2009,0,0,033-552-0355,비지정,강원특별자치도 태백시 황지로 89 (황지동),128.991593,37.166814,187.1
강원특별자치도,태백시,의원,미소외과의원,개인,2010,0,0,033-553-0097,비지정,강원특별자치도 태백시 황지로 89 (황지동),128.991593,37.166814,187.1
강원특별자치도,태백시,한의원,경희으뜸한의원,개인,2011,0,0,033-553-5353,비지정,강원특별자치도 태백시 황지동 59번지 37호,128.991546,37.167526,187.05
강원특별자치도,태백시,치과병원,서울경희치과병원,개인,2015,0,0,033-553-9993,비지정,강원특별자치도 태백시 황지로 175 (황지동),128.990469,37.173888,186.56
강원특별자치도,태백시,의원,튼튼소아청소년과의원,개인,2015,0,0,033-554-1238,비지정,"강원특별자치도 태백시 서황지로 4, 3층 (황지동, 한마음산부인과)",128.989741,37.172461,186.6
강원특별자치도,태백시,병원,신태백병원,개인,2016,14,73,033-553-9100,비지정,강원특별자치도 태백시 황지로 23(상장동),128.990269,37.16113,187.38
강원특별자치도,태백시,의원,가온의원,개인,2016,0,0,033-553-8871,비지정,"강원특별자치도 태백시 황지로 131, 3층 (황지동)",128.992057,37.170469,186.89
강원특별자치도,태백시,의원,제일정신건강의학과의원,개인,2017,0,0,033-552-7990,비지정,강원특별자치도 태백시 황지로 79-1 (황지동),128.991571,37.165994,187.15
강원특별자치도,평창군,보건의료원,평창군보건의료원,공립(시군구립),1962,9,33,033-332-4000,지정,강원특별자치도 평창군 평창읍 종부로 61,128.3890248,37.3607053,132.09
강원특별자치도,평창군,보건진료소,계촌보건진료소,공립(시군구립),1981,0,0,033-332-5158,비지정,강원특별자치도 평창군 방림면 운지로 294-14 (계촌보건진료소),128.3023973,37.4507597,119.72
강원특별자치도,평창군,보건진료소,속사보건진료소,공립(시군구립),1981,0,0,033-332-5165,비지정,강원특별자치도 평창군 용평면 양지길 10,128.4949793,37.6384828,121.83
강원특별자치도,평창군,보건진료소,유천보건진료소,공립(시군구립),1981,0,0,033-332-5170,비지정,강원특별자치도 평창군 대관령면 전나무길 8 (유천보건진료소),128.6011895,37.6708434,128.57
강원특별자치도,평창군,보건진료소,면온보건진료소,공립(시군구립),1982,0,0,033-332-5163,비지정,강원특별자치도 평창군 봉평면 진조길 14 (면온보건진료소),128.3481691,37.5630648,115.21
강원특별자치도,평창군,보건진료소,수항보건진료소,공립(시군구립),1982,0,0,033-332-5168,비지정,강원특별자치도 평창군 진부면 오대천로 924 (수항보건진료소),128.5634616,37.5595215,131.4
강원특별자치도,평창군,보건진료소,하안미보건진료소,공립(시군구립),1983,0,0,033-332-5159,비지정,강원특별자치도 평창군 대화면 동천길 91 (하안미보건진료소),128.4473025,37.4507705,129.64
강원특별자치도,평창군,보건지소,미탄보건지소,공립(시군구립),1983,0,0,033-332-6123,비지정,강원특별자치도 평창군 미탄면 미탄문화길 37 (미탄보건소),128.4996897,37.3408682,140.91
강원특별자치도,평창군,보건진료소,다수보건진료소,공립(시군구립),1983,0,0,033-336-5156,비지정,강원특별자치도 평창군 평창읍 숫돌고개길 16 (다수보건진료소),128.3666782,37.3954473,128.04
강원특별자치도,평창군,보건진료소,도돈보건진료소,공립(시군구립),1984,0,0,033-332-5157,비지정,강원특별자치도 평창군 평창읍 평창강로 854 (도돈보건진료소),128.3700993,37.3248985,133.58
강원특별자치도,평창군,보건지소,용평보건지소,공립(시군구립),1984,0,0,033-332-6127,비지정,강원특별자치도 평창군 용평면 갈정지길 10,128.4165757,37.5899185,118.58
강원특별자치도,평창군,보건진료소,고길보건진료소,공립(시군구립),1985,0,0,033-332-5155,비지정,강원특별자치도 평창군 평창읍 고길천4길 13-15 (고길리보건진료소),128.4552769,37.4045513,133.37
강원특별자치도,평창군,보건진료소,개수보건진료소,공립(시군구립),1985,0,0,033-332-5160,비지정,강원특별자치도 평창군 대화면 금당계곡로 832 (개수보건진료소),128.3915013,37.4870151,123.28
강원특별자치도,평창군,보건진료소,거문보건진료소,공립(시군구립),1985,0,0,033-336-5166,비지정,강원특별자치도 평창군 진부면 거문길 13-3 (거문보건진료소),128.5315378,37.6031223,126.54
강원특별자치도,평창군,보건진료소,두일보건진료소,공립(시군구립),1985,0,0,033-336-5167,비지정,강원특별자치도 평창군 진부면 방아다리로 338-3 (두일 보건진료소),128.5610169,37.686934,124.61
강원특별자치도,평창군,보건진료소,용산보건진료소,공립(시군구립),1985,0,0,033-336-5169,비지정,강원특별자치도 평창군 대관령면 큰터길 21 (용산보건진료소),128.6645614,37.660546,134.11
강원특별자치도,평창군,보건지소,진부보건지소,공립(시군구립),1985,0,0,033-336-6128,비지정,강원특별자치도 평창군 진부면 석두로 12-6,128.5539859,37.6354903,126.58
강원특별자치도,평창군,보건진료소,신리보건진료소,공립(시군구립),1986,0,0,033-332-5161,비지정,강원특별자치도 평창군 대화면 고토곡길 4 (신리보건진료소),128.4598264,37.5388712,124.86
강원특별자치도,평창군,보건진료소,등매보건진료소,공립(시군구립),1986,0,0,033-332-5162,비지정,강원특별자치도 평창군 봉평면 금당계곡로 1777-9 (등매보건진료소),128.3934439,37.5528649,119.14
강원특별자치도,평창군,보건지소,대화보건지소,공립(시군구립),1986,0,0,033-332-6125,비지정,강원특별자치도 평창군 대화면 남산1길 36,128.4576694,37.5014012,127.05
강원특별자치도,평창군,치과병원,김인창치과병원,개인,1986,0,0,033-335-8179,비지정,강원특별자치도 평창군 진부면 진부중앙로 64,128.5587287,37.6371466,126.86
강원특별자치도,평창군,보건지소,봉평보건지소,공립(시군구립),1986,0,0,033-336-6126,비지정,강원특별자치도 평창군 봉평면 기풍8길 32-4,128.3807136,37.6162308,114.35
강원특별자치도,평창군,보건지소,대관령보건지소,공립(시군구립),1986,0,0,033-336-6129,비지정,강원특별자치도 평창군 대관령면 대관령로 63,128.7040351,37.6741813,136.67
강원특별자치도,평창군,보건지소,방림보건지소,공립(시군구립),1987,0,0,033-332-6124,비지정,강원특별자치도 평창군 방림면 방림1길 14 (방림보건지소),128.3915586,37.4265224,127.47
강원특별자치도,평창군,치과병원,양성진치과병원,개인,1989,0,0,033-332-3132,비지정,강원특별자치도 평창군 평창읍 백오로 142,128.3977631,37.3674489,132.16
강원특별자치도,평창군,치과병원,부부치과병원,개인,1990,0,0,033-333-3812,비지정,강원특별자치도 평창군 대화면 대화중앙로 140-1,128.4551625,37.5014857,126.87
강원특별자치도,평창군,한의원,진부한의원,개인,1993,0,0,033-335-7135,비지정,강원특별자치도 평창군 진부면 진부시장뒷길 14,128.5569991,37.6370782,126.73
강원특별자치도,평창군,치과병원,임재윤치과병원,개인,1995,0,0,033-333-3492,비지정,강원특별자치도 평창군 평창읍 백오로 56,128.3930765,37.3676421,131.84
강원특별자치도,평창군,의원,횡계의원,개인,1996,0,0,033-336-8052,비지정,강원특별자치도 평창군 대관령면 축제길 40,128.7079396,37.6717143,137.1
강원특별자치도,평창군,의원,서울의원,개인,1997,0,0,033-336-5577,비지정,강원특별자치도 평창군 진부면 진부중앙로 88,128.5603125,37.6387881,126.9
강원특별자치도,평창군,의원,진부정형외과의원,개인,2000,7,28,033-335-1112,비지정,강원특별자치도 평창군 진부면 송정택지1길 35,128.5627024,37.6374722,127.16
강원특별자치도,평창군,의원,평창의원,개인,2001,0,0,033-334-8877,비지정,강원특별자치도 평창군 평창읍 평창중앙로 47,128.3952117,37.368117,131.95
강원특별자치도,평창군,한의원,대화한의원,개인,2002,0,0,033-332-7582,비지정,강원특별자치도 평창군 대화면 대화중앙로 126,128.4554589,37.5001978,126.97
강원특별자치도,평창군,의원,한사랑의원,개인,2002,0,0,033-335-0222,비지정,강원특별자치도 평창군 진부면 석두산2길 21-4,128.5534633,37.6380527,126.4
강원특별자치도,평창군,의원,진부연세내과의원,개인,2002,0,0,033-335-7040,비지정,강원특별자치도 평창군 진부면 진부중앙로 80,128.5597613,37.6382554,126.89
강원특별자치도,평창군,의원,우리의원,개인,2004,0,0,033-335-8275,비지정,강원특별자치도 평창군 봉평면 기풍로 134,128.3784831,37.614416,114.29
강원특별자치도,평창군,한의원,평창한의원,개인,2005,0,0,033-333-1187,비지정,강원특별자치도 평창군 진부면 진부시장뒷길 27,128.5573903,37.6377233,126.73
강원특별자치도,평창군,한의원,장생한의원,개인,2005,0,0,033-335-8863,비지정,강원특별자치도 평창군 봉평면 기풍로 169,128.3766059,37.6172703,113.98
강원특별자치도,평창군,한의원,장평한의원,개인,2006,0,0,033-334-7582,비지정,"강원특별자치도 평창군 용평면 경강로 1638, 2층",128.4146301,37.584373,118.77
강원특별자치도,평창군,치과병원,미소치과병원,개인,2007,0,0,033-335-7253,비지정,"강원특별자치도 평창군 진부면 진부중앙로 80, 2층",128.5597613,37.6382554,126.89
강원특별자치도,평창군,치과병원,웅치과병원,개인,2007,0,0,033-336-1383,비지정,"강원특별자치도 평창군 진부면 진부중앙로 68, 2층",128.5588402,37.6372191,126.87
강원특별자치도,평창군,한의원,건영한의원,개인,2008,0,0,033-332-7511,비지정,강원특별자치도 평창군 평창읍 백오로 60,128.3932423,37.3676136,131.85
강원특별자치도,평창군,의원,진부성심의원,개인,2009,0,0,033-334-1934,비지정,"강원특별자치도 평창군 진부면 진부중앙로 56, 2층",128.5581354,37.636452,126.85
강원특별자치도,평창군,의원,편한의원,소비자생활협동조합,2010,0,0,033-333-6114,비지정,강원특별자치도 평창군 대화면 대화1길 11,128.4542943,37.4987552,126.98
강원특별자치도,평창군,치과병원,올리브치과병원,개인,2012,0,0,033-336-2884,비지정,"강원특별자치도 평창군 대관령면 눈마을길 39 (부띠끄올리브 몽떼2층,202-1)",128.7093593,37.6715157,137.22
강원특별자치도,평창군,의원,대화연세의원,개인,2013,0,0,033-334-0081,비지정,"강원특별자치도 평창군 대화면 남산2길 5, 2층",128.4554408,37.5014991,126.89
강원특별자치도,평창군,한의원,진부명인당한의원,개인,2013,0,0,033-335-8210,비지정,강원특별자치도 평창군 진부면 청송로 87,128.5560912,37.6367248,126.68
강원특별자치도,평창군,한의원,용평한의원,개인,2013,0,0,033-335-8818,비지정,"강원특별자치도 평창군 대관령면 눈마을길 23, 3층 (K빌딩)",128.7097038,37.6701999,137.31
강원특별자치도,평창군,치과병원,장평치과병원,개인,2014,0,0,,비지정,강원특별자치도 평창군 용평면 경강로 1658,128.396097,37.367932,132.02
강원특별자치도,평창군,의원,삼성연합의원,개인,2014,0,0,033-332-6559,비지정,강원특별자치도 평창군 평창읍 문화길 35-8,128.3917168,37.3671275,131.79
강원특별자치도,평창군,의원,소망의원,소비자생활협동조합,2014,0,0,033-334-2027,비지정,강원특별자치도 평창군 평창읍 백오로 111,128.396097,37.367932,132.02
강원특별자치도,평창군,의원,중앙내과의원,개인,2014,0,0,033-335-0805,비지정,강원특별자치도 평창군 진부면 진부시장뒷길 66,128.5588323,37.6381247,126.82
강원특별자치도,평창군,치과병원,우리들치과병원,개인,2015,0,0,033-333-7728,비지정,강원특별자치도 평창군 평창읍 노성로 101,128.3957785,37.3685693,131.95
강원특별자치도,평창군,의원,횡계고려의원,개인,2015,0,0,033-334-1511,비지정,"강원특별자치도 평창군 대관령면 대관령로 104, 2층",128.7081488,37.6721284,137.1
강원특별자치도,평창군,의원,중앙의원,개인,2015,0,0,033-335-2238,비지정,강원특별자치도 평창군 진부면 청송로 107,128.5584278,37.6366092,126.87
강원특별자치도,평창군,한의원,대관령횡계한의원,개인,2015,0,0,033-336-7582,비지정,강원특별자치도 평창군 대관령면 대관령로 86,128.7058322,37.6727721,136.88
강원특별자치도,평창군,한의원,백오한의원,개인,2016,0,0,033-334-0105,비지정,강원특별자치도 평창군 평창읍 평창중앙로 36,126.9450583,37.4870995,79.26
